,PM,CS,spread,spreadZ
2015-04-16,2521.0,2943.0,1416.08312802,-2.10765825691
2015-04-17,2521.0,2957.0,1402.08312802,-2.15220459732
2015-04-20,2524.0,2952.0,1412.27045423,-2.11978973294
2015-04-21,2451.0,2944.0,1294.04551637,-2.49596747058
2015-04-22,2550.0,2954.0,1455.22728141,-1.98310620103
2015-04-23,2561.0,2961.0,1467.24747753,-1.94485936189
2015-04-24,2561.0,2941.0,1487.24747753,-1.88122173273
2015-04-27,2561.0,2949.0,1479.24747753,-1.90667678439
2015-04-28,2561.0,2964.0,1464.24747753,-1.95440500626
2015-04-29,2635.0,2942.0,1614.20152413,-1.47726900584
2015-04-30,2635.0,2965.0,1591.20152413,-1.55045227937
2015-05-04,2635.0,3000.0,1556.20152413,-1.6618181304
2015-05-05,2635.0,2991.0,1565.20152413,-1.63318119728
2015-05-06,2628.0,2994.0,1550.09776296,-1.68123957488
2015-05-07,2628.0,3015.0,1529.09776296,-1.7480590855
2015-05-08,2522.0,2996.0,1364.81223675,-2.27079615515
2015-05-11,2433.0,2995.0,1211.92155909,-2.75727616751
2015-05-12,2446.0,2998.0,1231.39997268,-2.69529816447
2015-05-13,2471.0,3016.0,1256.62769113,-2.61502655492
2015-05-14,2452.0,3016.0,1223.77462511,-2.71956111653
2015-05-15,2446.0,3028.0,1201.39997268,-2.79075460821
2015-05-18,2446.0,3014.0,1215.39997268,-2.7462082678
2015-05-19,2505.0,3013.0,1318.41738821,-2.41841906347
2015-05-20,2398.0,3007.0,1139.40275327,-2.98802241111
2015-05-21,2398.0,3008.0,1138.40275327,-2.99120429257
2015-05-22,2398.0,3004.0,1142.40275327,-2.97847676674
2015-05-25,2398.0,2981.0,1165.40275327,-2.90529349321
2015-05-26,2398.0,2956.0,1190.40275327,-2.82574645676
2015-05-27,2448.0,2912.0,1320.85819016,-2.41065272102
2015-05-28,2748.0,2905.0,1846.5908115,-0.737833841319
2015-05-29,2740.0,2921.0,1816.7579416,-0.8327584969
2015-06-01,2740.0,2936.0,1801.7579416,-0.88048671877
2015-06-02,2740.0,2932.0,1805.7579416,-0.867759192938
2015-06-03,2740.0,2931.0,1806.7579416,-0.86457731148
2015-06-04,2710.0,2904.0,1781.88467946,-0.943721083064
2015-06-05,2710.0,2890.0,1795.88467946,-0.899174742652
2015-06-08,2710.0,2847.0,1838.88467946,-0.76235383996
2015-06-09,2710.0,2877.0,1808.88467946,-0.857810283699
2015-06-10,2735.0,2865.0,1864.11239791,-0.682082230412
2015-06-11,2735.0,2878.0,1851.11239791,-0.723446689365
2015-06-12,2744.0,2862.0,1882.67437655,-0.623020214753
2015-06-15,2744.0,2835.0,1909.67437655,-0.537109415387
2015-06-16,2744.0,2853.0,1891.67437655,-0.594383281631
2015-06-17,2744.0,2874.0,1870.67437655,-0.661202792248
2015-06-18,2744.0,2883.0,1861.67437655,-0.68983972537
2015-06-19,2634.0,2876.0,1678.47241539,-1.27276664865
2015-06-23,2650.0,2889.0,1693.13815519,-1.22610200309
2015-06-24,2685.0,2863.0,1779.65696102,-0.950809419079
2015-06-25,2643.0,2860.0,1710.03439403,-1.17234017403
2015-06-26,2643.0,2855.0,1715.03439403,-1.15643076674
2015-06-29,2643.0,2850.0,1720.03439403,-1.14052135945
2015-06-30,2724.0,2832.0,1878.09220179,-0.637600151647
2015-07-01,2739.0,2860.0,1876.02883286,-0.644165546995
2015-07-02,2739.0,2840.0,1896.02883286,-0.580527917836
2015-07-03,2705.0,2851.0,1826.23913577,-0.80259046095
2015-07-06,2637.0,2858.0,1701.6597416,-1.19898732531
2015-07-07,2580.0,2865.0,1596.10054355,-1.53486418032
2015-07-08,2450.0,2798.0,1438.31640763,-2.03691459675
2015-07-09,2490.0,2867.0,1438.48075714,-2.03639165608
2015-07-10,2490.0,2875.0,1430.48075714,-2.06184670775
2015-07-13,2490.0,2870.0,1435.48075714,-2.04593730046
2015-07-14,2490.0,2859.0,1446.48075714,-2.01093660442
2015-07-15,2490.0,2852.0,1453.48075714,-1.98866343421
2015-07-16,2490.0,2868.0,1437.48075714,-2.03957353754
2015-07-17,2490.0,2888.0,1417.48075714,-2.1032111667
2015-07-20,2490.0,2855.0,1450.48075714,-1.99820907859
2015-07-21,2490.0,2839.0,1466.48075714,-1.94729897526
2015-07-22,2391.0,2845.0,1289.2989921,-2.51107034814
2015-07-23,2483.0,2842.0,1451.37699598,-1.99535735286
2015-07-24,2495.0,2834.0,1480.12630083,-1.90388047281
2015-07-27,2495.0,2443.0,1871.12630083,-0.659764822744
2015-07-28,2495.0,2437.0,1877.12630083,-0.640673533996
2015-07-29,2495.0,2446.0,1868.12630083,-0.669310467118
2015-07-30,2495.0,2440.0,1874.12630083,-0.65021917837
2015-07-31,2495.0,2440.0,1874.12630083,-0.65021917837
2015-08-03,2495.0,2413.0,1901.12630083,-0.564308379005
2015-08-04,2495.0,2402.0,1912.12630083,-0.529307682967
2015-08-05,2424.0,2395.0,1796.35958045,-0.897663664009
2015-08-06,2424.0,2394.0,1797.35958045,-0.894481782551
2015-08-07,2424.0,2378.0,1813.35958045,-0.843571679223
2015-08-10,2424.0,2355.0,1836.35958045,-0.77038840569
2015-08-11,2422.0,2368.0,1819.90136297,-0.822756502707
2015-08-12,2422.0,2355.0,1832.90136297,-0.781392043753
2015-08-13,2399.0,2387.0,1761.131862,-1.00975408814
2015-08-14,2399.0,2422.0,1726.131862,-1.12111993917
2015-08-17,2399.0,2424.0,1724.131862,-1.12748370208
2015-08-18,2399.0,2420.0,1728.131862,-1.11475617625
2015-08-19,2399.0,2405.0,1743.131862,-1.06702795438
2015-08-20,2399.0,2394.0,1754.131862,-1.03202725834
2015-08-21,2399.0,2377.0,1771.131862,-0.977935273557
2015-08-24,2398.0,2360.0,1786.40275327,-0.929345107803
2015-08-25,2398.0,2391.0,1755.40275327,-1.027983433
2015-08-26,2400.0,2395.0,1754.86097074,-1.02970732077
2015-08-27,2400.0,2374.0,1775.86097074,-0.962887810151
2015-08-28,2400.0,2391.0,1758.86097074,-1.01697979494
2015-08-31,2400.0,2352.0,1797.86097074,-0.892886418076
2015-09-01,2400.0,2313.0,1836.86097074,-0.768793041215
2015-09-02,2441.0,2301.0,1919.75442899,-0.505035883421
2015-09-07,2421.0,2300.0,1886.17225424,-0.611890382596
2015-09-08,2421.0,2307.0,1879.17225424,-0.634163552802
2015-09-09,2421.0,2318.0,1868.17225424,-0.66916424884
2015-09-10,2421.0,2288.0,1898.17225424,-0.573707805101
2015-09-11,2421.0,2311.0,1875.17225424,-0.646891078634
2015-09-14,2421.0,2288.0,1898.17225424,-0.573707805101
2015-09-15,2360.0,2279.0,1801.69662123,-0.88068183291
2015-09-16,2385.0,2296.0,1827.92433967,-0.797228341904
2015-09-17,2385.0,2292.0,1831.92433967,-0.784500816072
2015-09-18,2385.0,2263.0,1860.92433967,-0.692226253791
2015-09-21,2385.0,2279.0,1844.92433967,-0.743136357118
2015-09-22,2385.0,2248.0,1875.92433967,-0.644498031921
2015-09-23,2385.0,2229.0,1894.92433967,-0.58404228422
2015-09-24,2385.0,2236.0,1887.92433967,-0.606315454425
2015-09-25,2385.0,2234.0,1889.92433967,-0.59995169151
2015-09-28,2385.0,2229.0,1894.92433967,-0.58404228422
2015-09-29,2385.0,2200.0,1923.92433967,-0.491767721938
2015-09-30,2383.0,2161.0,1959.4661222,-0.378677983141
2015-10-08,2383.0,2065.0,2055.4661222,-0.073217363175
2015-10-09,2382.0,2067.0,2051.73701346,-0.0850829451226
2015-10-12,2382.0,2054.0,2064.73701346,-0.0437184861689
2015-10-13,2382.0,1999.0,2119.73701346,0.13128499402
2015-10-14,2389.0,1987.0,2143.84077463,0.207980304737
2015-10-15,2407.0,1989.0,2172.96473191,0.300649284391
2015-10-16,2371.0,1974.0,2125.71681735,0.150312021121
2015-10-19,2371.0,1969.0,2130.71681735,0.166221428411
2015-10-20,2366.0,1953.0,2138.07127366,0.18962243658
2015-10-21,2309.0,1957.0,2035.5120756,-0.136708774056
2015-10-22,2355.0,1923.0,2149.05107754,0.224558870971
2015-10-23,2355.0,1909.0,2163.05107754,0.269105211383
2015-10-26,2374.0,1945.0,2159.90414356,0.259092040497
2015-10-27,2428.0,1970.0,2228.2760154,0.476643231757
2015-10-28,2339.0,1957.0,2087.38533774,0.0283457968934
2015-10-29,2339.0,1963.0,2081.38533774,0.00925450814551
2015-10-30,2339.0,1960.0,2084.38533774,0.0188001525194
2015-11-02,2366.0,1964.0,2127.07127366,0.154621740542
2015-11-03,2372.0,1986.0,2115.44592608,0.117631262657
2015-11-04,2372.0,2020.0,2081.44592608,0.00944729308564
2015-11-05,2312.0,2035.0,1962.69940181,-0.368390070683
2015-11-06,2368.0,2044.0,2050.52949113,-0.0889251380324
2015-11-09,2349.0,2089.0,1972.67642511,-0.336644365243
2015-11-10,2349.0,2049.0,2012.67642511,-0.209369106924
2015-11-11,2349.0,2035.0,2026.67642511,-0.164822766512
2015-11-12,2349.0,2080.0,1981.67642511,-0.308007432121
2015-11-13,2349.0,2128.0,1933.67642511,-0.460737742104
2015-11-16,2349.0,2120.0,1941.67642511,-0.43528269044
2015-11-17,2349.0,2105.0,1956.67642511,-0.38755446857
2015-11-18,2349.0,2114.0,1947.67642511,-0.416191401692
2015-11-19,2349.0,2081.0,1980.67642511,-0.311189313579
2015-11-20,2349.0,2087.0,1974.67642511,-0.330280602327
2015-11-23,2349.0,2110.0,1951.67642511,-0.40346387586
2015-11-24,2349.0,2146.0,1915.67642511,-0.518011608347
2015-11-25,2361.0,2140.0,1942.42572997,-0.43289849122
2015-11-26,2379.0,2167.0,1946.54968725,-0.419776548015
2015-11-27,2403.0,2183.0,1972.04829696,-0.338642994583
2015-11-30,2403.0,2191.0,1964.04829696,-0.364098046247
2015-12-01,2410.0,2171.0,1996.15205812,-0.261947683866
2015-12-02,2414.0,2163.0,2011.06849307,-0.214485356075
2015-12-03,2410.0,2162.0,2005.15205812,-0.233310750744
2015-12-04,2410.0,2127.0,2040.15205812,-0.121944899715
2015-12-07,2432.0,2084.0,2121.19245035,0.135916021675
2015-12-08,2450.0,2058.0,2178.31640763,0.317677682152
2015-12-09,2450.0,2047.0,2189.31640763,0.35267837819
2015-12-10,2477.0,2048.0,2235.00234355,0.498045610586
2015-12-11,2530.0,2063.0,2311.64510666,0.741913797395
2015-12-14,2598.0,2066.0,2426.22450083,1.10649184717
2015-12-15,2614.0,2086.0,2433.89024063,1.13088332252
2015-12-16,2616.0,2084.0,2439.34845811,1.1482507235
2015-12-17,2615.0,2102.0,2419.61934937,1.08547503822
2015-12-18,2615.0,2130.0,2391.61934937,0.996382357401
2015-12-21,2615.0,2123.0,2398.61934937,1.01865552761
2015-12-22,2687.0,2129.0,2517.11517849,1.39569520914
2015-12-23,2659.0,2086.0,2511.70013383,1.37846517895
2015-12-24,2472.0,2089.0,2185.35679986,0.340079375651
2015-12-25,2265.0,2080.0,1836.43129114,-0.77016023078
2015-12-28,2320.0,2023.0,1988.53227172,-0.286192940935
2015-12-29,2320.0,2027.0,1984.53227172,-0.298920466766
2015-12-30,2320.0,2053.0,1958.53227172,-0.381649384674
2015-12-31,2320.0,2046.0,1965.53227172,-0.359376214468
2016-01-04,2350.0,2046.0,2017.40553385,-0.194321643518
2016-01-05,2350.0,2055.0,2008.40553385,-0.22295857664
2016-01-06,2350.0,2071.0,1992.40553385,-0.273868679968
2016-01-07,2350.0,2056.0,2007.40553385,-0.226140458098
2016-01-08,2350.0,2043.0,2020.40553385,-0.184775999144
2016-01-11,2350.0,2056.0,2007.40553385,-0.226140458098
2016-01-12,2350.0,2068.0,1995.40553385,-0.264323035594
2016-01-13,2350.0,2072.0,1991.40553385,-0.277050561426
2016-01-14,2350.0,2072.0,1991.40553385,-0.277050561426
2016-01-15,2350.0,2068.0,1995.40553385,-0.264323035594
2016-01-18,2514.0,2089.0,2257.97936685,0.571155774981
2016-01-19,2514.0,2076.0,2270.97936685,0.612520233934
2016-01-20,2514.0,2087.0,2259.97936685,0.577519537897
2016-01-21,2514.0,2087.0,2259.97936685,0.577519537897
2016-01-22,2514.0,2126.0,2220.97936685,0.453426161036
2016-01-25,2514.0,2141.0,2205.97936685,0.405697939166
2016-01-26,2514.0,2140.0,2206.97936685,0.408879820624
2016-01-27,2514.0,2136.0,2210.97936685,0.421607346456
2016-01-28,2514.0,2137.0,2209.97936685,0.418425464998
2016-01-29,2514.0,2121.0,2225.97936685,0.469335568326
2016-02-01,2514.0,2127.0,2219.97936685,0.450244279578
2016-02-02,2514.0,2127.0,2219.97936685,0.450244279578
2016-02-03,2514.0,2134.0,2212.97936685,0.427971109372
2016-02-04,2514.0,2148.0,2198.97936685,0.38342476896
2016-02-05,2514.0,2139.0,2207.97936685,0.412061702082
2016-02-15,2514.0,2157.0,2189.97936685,0.354787835838
2016-02-16,2514.0,2160.0,2186.97936685,0.345242191465
2016-02-17,2514.0,2122.0,2224.97936685,0.466153686868
2016-02-18,2514.0,2095.0,2251.97936685,0.552064486233
2016-02-19,2514.0,2092.0,2254.97936685,0.561610130607
2016-02-22,2514.0,2081.0,2265.97936685,0.596610826645
2016-02-23,2514.0,2073.0,2273.97936685,0.622065878308
2016-02-24,2514.0,2072.0,2274.97936685,0.625247759766
2016-02-25,2514.0,2068.0,2278.97936685,0.637975285598
2016-02-26,2514.0,2073.0,2273.97936685,0.622065878308
2016-02-29,2514.0,2024.0,2322.97936685,0.777978069749
2016-03-01,2514.0,2068.0,2278.97936685,0.637975285598
2016-03-02,2514.0,2066.0,2280.97936685,0.644339048514
2016-03-03,2514.0,2091.0,2255.97936685,0.564792012065
2016-03-04,2514.0,2115.0,2231.97936685,0.488426857073
2016-03-07,2514.0,2109.0,2237.97936685,0.507518145821
2016-03-08,2514.0,2107.0,2239.97936685,0.513881908737
2016-03-09,2543.0,2100.0,2297.12352025,0.695707830861
2016-03-10,2543.0,2082.0,2315.12352025,0.752981697105
2016-03-11,2543.0,2094.0,2303.12352025,0.714799119609
2016-03-14,2543.0,2084.0,2313.12352025,0.746617934189
2016-03-15,2543.0,2068.0,2329.12352025,0.797528037516
2016-03-16,2543.0,2055.0,2342.12352025,0.83889249647
2016-03-17,2543.0,2038.0,2359.12352025,0.892984481256
2016-03-18,2543.0,2069.0,2328.12352025,0.794346156058
2016-03-21,2543.0,1991.0,2406.12352025,1.04253290978
2016-03-22,2543.0,1998.0,2399.12352025,1.02025973957
2016-03-23,2543.0,2001.0,2396.12352025,1.0107140952
2016-03-24,2543.0,1976.0,2421.12352025,1.09026113165
2016-03-25,2543.0,1976.0,2421.12352025,1.09026113165
2016-03-28,2543.0,1934.0,2463.12352025,1.22390015289
2016-03-29,2543.0,1932.0,2465.12352025,1.2302639158
2016-03-30,2543.0,1938.0,2459.12352025,1.21117262705
2016-03-31,2543.0,1914.0,2483.12352025,1.28753778204
2016-04-01,2543.0,1913.0,2484.12352025,1.2907196635
2016-04-05,2543.0,1935.0,2462.12352025,1.22071827143
2016-04-06,2543.0,1934.0,2463.12352025,1.22390015289
