,PM,CS,spread,spreadZ
2016-04-07,2543.0,1920.0,2477.12352025,1.2684464933
2016-04-08,2543.0,1911.0,2486.12352025,1.29708342642
2016-04-11,2543.0,1919.0,2478.12352025,1.27162837475
2016-04-12,2605.0,1947.0,2557.32826199,1.52364847389
2016-04-13,2500.0,1973.0,2349.77184452,0.863228557663
2016-04-14,2500.0,1992.0,2330.77184452,0.802772809961
2016-04-15,2500.0,1989.0,2333.77184452,0.812318454335
2016-04-18,2400.0,2058.0,2091.86097074,0.042586730569
2016-04-19,2370.0,2076.0,2021.98770861,-0.179741706624
2016-04-20,2370.0,2131.0,1966.98770861,-0.354745186813
2016-04-21,2275.0,2205.0,1728.72237852,-1.11287722271
2016-04-22,2275.0,2157.0,1776.72237852,-0.960146912728
2016-04-25,2184.0,2158.0,1618.37348338,-1.46399432607
2016-04-26,2069.0,2162.0,1415.52597853,-2.10943104054
2016-04-27,2512.0,2127.0,2216.52114938,0.439240641514
2016-04-28,2416.0,2094.0,2083.52671055,0.0160681025884
2016-04-29,2416.0,2120.0,2057.52671055,-0.0666608153189
2016-05-03,2506.0,2145.0,2188.14649695,0.348955861081
2016-05-04,2442.0,2131.0,2091.48353773,0.0413857834664
2016-05-05,2486.0,2100.0,2198.56432219,0.382104146057
2016-05-06,2486.0,2064.0,2234.56432219,0.496651878544
2016-05-09,2428.0,2047.0,2151.2760154,0.231638359493
2016-05-10,2408.0,2052.0,2111.69384064,0.10569257157
2016-05-11,2408.0,2110.0,2053.69384064,-0.0788565529924
2016-05-12,2408.0,2104.0,2059.69384064,-0.0597652642446
2016-05-13,2408.0,2066.0,2097.69384064,0.0611462311585
2016-05-16,2408.0,2070.0,2093.69384064,0.0484187053266
2016-05-17,2408.0,2075.0,2088.69384064,0.0325092980367
2016-05-18,2312.0,2099.0,1898.69940181,-0.572030483994
2016-05-19,2312.0,2103.0,1894.69940181,-0.584758009826
2016-05-20,2258.0,2120.0,1784.32752997,-0.935948222321
2016-05-23,2273.0,2137.0,1793.26416104,-0.907512921632
2016-05-24,2327.0,2115.0,1908.63603288,-0.540413301847
2016-05-25,2293.0,2110.0,1854.8463358,-0.711565741633
2016-05-26,2293.0,2095.0,1869.8463358,-0.663837519764
2016-05-27,2293.0,2130.0,1834.8463358,-0.775203370793
2016-05-30,2293.0,2201.0,1763.8463358,-1.00111695431
2016-05-31,2289.0,2246.0,1711.92990085,-1.16630889604
2016-06-01,2289.0,2244.0,1713.92990085,-1.15994513313
2016-06-02,2289.0,2272.0,1685.92990085,-1.24903781395
2016-06-03,2338.0,2247.0,1795.656229,-0.899901644951
2016-06-06,2338.0,2283.0,1759.656229,-1.01444937744
2016-06-07,2296.0,2264.0,1706.03366201,-1.18507002907
2016-06-08,2355.0,2261.0,1811.05107754,-0.850917061825
2016-06-13,2357.0,2321.0,1754.50929502,-1.03082631124
2016-06-14,2357.0,2319.0,1756.50929502,-1.02446254832
2016-06-15,2357.0,2306.0,1769.50929502,-0.98309808937
2016-06-16,2357.0,2250.0,1825.50929502,-0.804912727724
2016-06-17,2357.0,2224.0,1851.50929502,-0.722183809816
2016-06-20,2357.0,2225.0,1850.50929502,-0.725365691274
2016-06-21,2357.0,2229.0,1846.50929502,-0.738093217106
2016-06-22,2357.0,2229.0,1846.50929502,-0.738093217106
2016-06-23,2357.0,2196.0,1879.50929502,-0.633091128993
2016-06-24,2357.0,2169.0,1906.50929502,-0.547180329628
2016-06-27,2357.0,2173.0,1902.50929502,-0.559907855459
2016-06-28,2357.0,1985.0,2090.50929502,0.0382858586399
2016-06-29,2357.0,1981.0,2094.50929502,0.0510133844718
2016-06-30,2357.0,1994.0,2081.50929502,0.00964892551813
2016-07-01,2357.0,1966.0,2109.50929502,0.0987416063414
2016-07-04,2357.0,1982.0,2093.50929502,0.0478315030138
2016-07-05,2358.0,1952.0,2125.23840375,0.148789765785
2016-07-06,2362.0,1919.0,2165.15483871,0.275799130025
2016-07-07,2362.0,1923.0,2161.15483871,0.263071604193
2016-07-08,2362.0,1895.0,2189.15483871,0.352164285016
2016-07-11,2362.0,1910.0,2174.15483871,0.304436063146
2016-07-12,2362.0,1912.0,2172.15483871,0.29807230023
2016-07-13,2362.0,1932.0,2152.15483871,0.234434671071
2016-07-14,2362.0,1918.0,2166.15483871,0.278981011483
2016-07-15,2362.0,1904.0,2180.15483871,0.323527351894
2016-07-18,2362.0,1858.0,2226.15483871,0.469893898961
2016-07-19,2362.0,1841.0,2243.15483871,0.523985883747
2016-07-20,2362.0,1829.0,2255.15483871,0.562168461242
2016-07-21,2362.0,1842.0,2242.15483871,0.520804002289
2016-07-22,2362.0,1823.0,2261.15483871,0.58125974999
2016-07-25,2362.0,1823.0,2261.15483871,0.58125974999
2016-07-26,2362.0,1830.0,2254.15483871,0.558986579784
2016-07-27,2275.0,1818.0,2115.72237852,0.118510901526
2016-07-28,2312.0,1797.0,2200.69940181,0.388897716315
2016-07-29,2314.0,1773.0,2228.15761929,0.476266509369
2016-08-01,2314.0,1787.0,2214.15761929,0.431720168958
2016-08-02,2314.0,1804.0,2197.15761929,0.377628184172
2016-08-03,2306.0,1817.0,2170.32474939,0.292249172965
2016-08-04,2306.0,1827.0,2160.32474939,0.260430358385
2016-08-05,2306.0,1823.0,2164.32474939,0.273157884217
2016-08-08,2306.0,1799.0,2188.32474939,0.349523039209
2016-08-09,2306.0,1798.0,2189.32474939,0.352704920667
2016-08-10,2306.0,1813.0,2174.32474939,0.304976698797
2016-08-11,2306.0,1815.0,2172.32474939,0.298612935881
2016-08-12,2306.0,1816.0,2171.32474939,0.295431054423
2016-08-15,2306.0,1851.0,2136.32474939,0.184065203394
2016-08-16,2306.0,1866.0,2121.32474939,0.136336981524
2016-08-17,2306.0,1863.0,2124.32474939,0.145882625898
2016-08-18,2306.0,1865.0,2122.32474939,0.139518862982
2016-08-19,2306.0,1833.0,2154.32474939,0.241339069638
2016-08-22,2306.0,1818.0,2169.32474939,0.289067291507
2016-08-23,2306.0,1795.0,2192.32474939,0.362250565041
2016-08-24,2306.0,1796.0,2191.32474939,0.359068683583
2016-08-25,2306.0,1794.0,2193.32474939,0.365432446499
2016-08-26,2306.0,1786.0,2201.32474939,0.390887498162
2016-08-29,2350.0,1791.0,2272.40553385,0.617058128266
2016-08-30,2350.0,1779.0,2284.40553385,0.655240705761
2016-08-31,2350.0,1751.0,2312.40553385,0.744333386585
2016-09-01,2350.0,1747.0,2316.40553385,0.757060912416
2016-09-02,2356.0,1725.0,2348.78018628,0.860073218682
2016-09-05,2356.0,1692.0,2381.78018628,0.965075306795
2016-09-06,2356.0,1683.0,2390.78018628,0.993712239917
2016-09-07,2270.0,1679.0,2246.07683483,0.533283329026
2016-09-08,2270.0,1676.0,2249.07683483,0.5428289734
2016-09-09,2270.0,1690.0,2235.07683483,0.498282632988
2016-09-12,2248.0,1679.0,2208.0364426,0.41224331033
2016-09-13,2248.0,1700.0,2187.0364426,0.345423799712
2016-09-14,2248.0,1695.0,2192.0364426,0.361333207002
2016-09-19,2248.0,1697.0,2190.0364426,0.354969444086
2016-09-20,2232.0,1692.0,2167.37070279,0.282849746869
2016-09-21,2232.0,1670.0,2189.37070279,0.352851138945
2016-09-22,2232.0,1655.0,2204.37070279,0.400579360815
2016-09-23,2232.0,1659.0,2200.37070279,0.387851834983
2016-09-26,2232.0,1650.0,2209.37070279,0.416488768104
2016-09-27,2232.0,1638.0,2221.37070279,0.4546713456
2016-09-28,2246.0,1614.0,2269.57822512,0.608061967035
2016-09-29,2246.0,1612.0,2271.57822512,0.614425729951
2016-09-30,2246.0,1636.0,2247.57822512,0.538060574959
2016-10-10,2246.0,1677.0,2206.57822512,0.407603435182
2016-10-11,2246.0,1684.0,2199.57822512,0.385330264976
2016-10-12,2246.0,1690.0,2193.57822512,0.366238976229
2016-10-13,2246.0,1696.0,2187.57822512,0.347147687481
2016-10-14,2254.0,1734.0,2163.41109502,0.270250744331
2016-10-17,2298.0,1749.0,2224.49187949,0.464602559854
2016-10-18,2298.0,1732.0,2241.49187949,0.51869454464
2016-10-19,2318.0,1734.0,2274.07405424,0.622367162357
2016-10-20,2411.0,1796.0,2372.88116686,0.936759681907
2016-10-21,2411.0,1802.0,2366.88116686,0.917668393159
2016-10-24,2411.0,1787.0,2381.88116686,0.965396615029
2016-10-25,2411.0,1773.0,2395.88116686,1.00994295544
2016-10-26,2411.0,1757.0,2411.88116686,1.06085305877
2016-10-27,2508.0,1786.0,2550.60471443,1.50225494256
2016-10-28,2508.0,1763.0,2573.60471443,1.57543821609
2016-10-31,2508.0,1765.0,2571.60471443,1.56907445317
2016-11-01,2508.0,1787.0,2549.60471443,1.4990730611
2016-11-02,2500.0,1769.0,2553.77184452,1.51233237509
2016-11-03,2500.0,1787.0,2535.77184452,1.45505850885
2016-11-04,2418.0,1781.0,2399.98492802,1.023000637
2016-11-07,2418.0,1783.0,2397.98492802,1.01663687408
2016-11-08,2418.0,1825.0,2355.98492802,0.882997852847
2016-11-09,2418.0,1843.0,2337.98492802,0.825723986604
2016-11-10,2418.0,1881.0,2299.98492802,0.7048124912
2016-11-11,2418.0,1902.0,2278.98492802,0.637992980583
2016-11-14,2418.0,1871.0,2309.98492802,0.73663130578
2016-11-15,2418.0,1874.0,2306.98492802,0.727085661406
2016-11-16,2418.0,1864.0,2316.98492802,0.758904475986
2016-11-17,2418.0,1862.0,2318.98492802,0.765268238902
2016-11-18,2411.0,1874.0,2294.88116686,0.688572928185
2016-11-21,2411.0,1888.0,2280.88116686,0.644026587773
2016-11-22,2411.0,1883.0,2285.88116686,0.659935995063
2016-11-23,2411.0,1894.0,2274.88116686,0.624935299025
2016-11-24,2411.0,1893.0,2275.88116686,0.628117180483
2016-11-25,2411.0,1859.0,2309.88116686,0.736301150054
2016-11-28,2411.0,1872.0,2296.88116686,0.694936691101
2016-11-29,2411.0,1910.0,2258.88116686,0.574025195698
2016-11-30,2411.0,1922.0,2246.88116686,0.535842618202
2016-12-01,2411.0,1921.0,2247.88116686,0.53902449966
2016-12-02,2460.0,1918.0,2335.60749501,0.818159276585
2016-12-05,2460.0,1935.0,2318.60749501,0.764067291799
2016-12-06,2460.0,1907.0,2346.60749501,0.853159972623
2016-12-07,2460.0,1895.0,2358.60749501,0.891342550118
2016-12-08,2460.0,1870.0,2383.60749501,0.970889586568
2016-12-09,2460.0,1860.0,2393.60749501,1.00270840115
2016-12-12,2460.0,1868.0,2385.60749501,0.977253349484
2016-12-13,2460.0,1863.0,2390.60749501,0.993162756774
2016-12-14,2460.0,1858.0,2395.60749501,1.00907216406
2016-12-15,2392.0,1855.0,2281.02810084,0.644494114285
2016-12-16,2392.0,1875.0,2261.02810084,0.580856485125
2016-12-19,2392.0,1864.0,2272.02810084,0.615857181163
2016-12-20,2392.0,1821.0,2315.02810084,0.752678083856
2016-12-21,2392.0,1800.0,2336.02810084,0.819497594473
2016-12-22,2392.0,1791.0,2345.02810084,0.848134527595
2016-12-23,2392.0,1792.0,2344.02810084,0.844952646137
2016-12-26,2488.0,1821.0,2481.02253967,1.2808527109
2016-12-27,2488.0,1825.0,2477.02253967,1.26812518506
2016-12-28,2488.0,1817.0,2485.02253967,1.29358023673
2016-12-29,2488.0,1811.0,2491.02253967,1.31267152547
2016-12-30,2588.0,1792.0,2682.93341345,1.92330917634
2017-01-03,2770.0,1794.0,2995.63120373,2.91827647719
2017-01-04,2545.0,1806.0,2594.58173772,1.64218461757
2017-01-05,2454.0,1805.0,2438.23284258,1.14470096715
2017-01-06,2454.0,1782.0,2461.23284258,1.21788424068
2017-01-09,2444.0,1766.0,2459.94175521,1.21377615369
2017-01-10,2444.0,1767.0,2458.94175521,1.21059427223
2017-01-11,2444.0,1773.0,2452.94175521,1.19150298348
2017-01-12,2444.0,1765.0,2460.94175521,1.21695803515
2017-01-13,2444.0,1789.0,2436.94175521,1.14059288016
2017-01-16,2444.0,1811.0,2414.94175521,1.07059148808
2017-01-17,2444.0,1818.0,2407.94175521,1.04831831788
2017-01-18,2444.0,1827.0,2398.94175521,1.01968138475
2017-01-19,2444.0,1832.0,2393.94175521,1.00377197746
2017-01-20,2444.0,1817.0,2408.94175521,1.05150019933
2017-01-23,2444.0,1833.0,2392.94175521,1.00059009601
2017-01-24,2444.0,1831.0,2394.94175521,1.00695385892
2017-01-25,2444.0,1804.0,2421.94175521,1.09286465829
2017-01-26,2444.0,1804.0,2421.94175521,1.09286465829
2017-02-03,2444.0,1820.0,2405.94175521,1.04195455496
2017-02-06,2444.0,1851.0,2374.94175521,0.943316229763
2017-02-07,2444.0,1853.0,2372.94175521,0.936952466847
2017-02-08,2444.0,1856.0,2369.94175521,0.927406822473
2017-02-09,2444.0,1855.0,2370.94175521,0.930588703931
2017-02-10,2444.0,1840.0,2385.94175521,0.978316925801
2017-02-13,2444.0,1853.0,2372.94175521,0.936952466847
2017-02-14,2444.0,1829.0,2396.94175521,1.01331762184
2017-02-15,2444.0,1814.0,2411.94175521,1.06104584371
2017-02-16,2444.0,1817.0,2408.94175521,1.05150019933
2017-02-17,2444.0,1799.0,2426.94175521,1.10877406558
2017-02-20,2444.0,1814.0,2411.94175521,1.06104584371
2017-02-21,2444.0,1839.0,2386.94175521,0.981498807259
2017-02-22,2444.0,1846.0,2379.94175521,0.959225637053
2017-02-23,2455.0,1856.0,2388.96195132,0.987926831821
2017-02-24,2445.0,1870.0,2357.67086394,0.888362301093
2017-02-27,2479.0,1910.0,2376.46056103,0.94814888985
2017-02-28,2479.0,1915.0,2371.46056103,0.93223948256
2017-03-01,2479.0,1916.0,2370.46056103,0.929057601103
2017-03-02,2483.0,1927.0,2366.37699598,0.916064181191
2017-03-03,2483.0,1908.0,2385.37699598,0.976519928893
2017-03-06,2483.0,1938.0,2355.37699598,0.881063485154
2017-03-07,2483.0,1926.0,2367.37699598,0.919246062649
2017-03-08,2483.0,1896.0,2397.37699598,1.01470250639
2017-03-09,2483.0,1898.0,2395.37699598,1.00833874347
2017-03-10,2483.0,1885.0,2408.37699598,1.04970320243
2017-03-13,2426.0,1882.0,2312.81779793,0.745645161996
2017-03-14,2421.0,1904.0,2282.17225424,0.648134674762
2017-03-15,2431.0,1892.0,2311.46334161,0.741335442574
2017-03-16,2431.0,1901.0,2302.46334161,0.712698509453
2017-03-17,2431.0,1873.0,2330.46334161,0.801791190276
2017-03-20,2431.0,1884.0,2319.46334161,0.766790494238
2017-03-21,2431.0,1895.0,2308.46334161,0.7317897982
2017-03-22,2431.0,2098.0,2105.46334161,0.0858678622314
2017-03-23,2431.0,2106.0,2097.46334161,0.0604128105676
2017-03-24,2431.0,2107.0,2096.46334161,0.0572309291096
2017-03-27,2431.0,2123.0,2080.46334161,0.00632082578201
2017-03-28,2431.0,2109.0,2094.46334161,0.0508671661937
2017-03-29,2431.0,2070.0,2133.46334161,0.174960543055
2017-03-30,2431.0,2048.0,2155.46334161,0.24496193513
2017-03-31,2593.0,2054.0,2429.57895714,1.11716532951
